year,site_num,session_id,scan_id,site_name,focal_bear_family,yrl_num,coy_num,land_human_num,num_boats,boat1_human_num,boat2_human_num,boat3_human_num,other_bears_num_not_incl_fam,sex_1,sex_2,sex_3,sex_4,age_1,age_2,age_3,age_4,site_id,date,X24_start_time,X24_end_time,boat4_human_num,boat5_human_num,timestamp.s
2021,B04,B0419,B041928,BELARKO,Y,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:12
2021,B04,B0419,B041929,BELARKO,Y,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:14
2021,B04,B0419,B041930,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:16
2021,B04,B0419,B041931,BELARKO,Y,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:18
2021,B04,B0419,B041932,BELARKO,Y,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:20
2021,B04,B0419,B041933,BELARKO,Y,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:22
2021,B04,B0419,B041936,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:44
2021,B04,B0419,B041937,BELARKO,N,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:46
2021,B04,B0419,B041938,BELARKO,N,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:48
2021,B04,B0419,B041939,BELARKO,N,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:50
2021,B04,B0419,B041940,BELARKO,N,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 10:52
2021,B04,B0419,B041946,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 11:58
2021,B04,B0419,B041947,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:00
2021,B04,B0419,B041948,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:02
2021,B04,B0419,B041949,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:04
2021,B04,B0419,B041950,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:06
2021,B04,B0419,B041951,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:08
2021,B04,B0419,B041952,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:10
2021,B04,B0419,B041953,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:12
2021,B04,B0419,B041954,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:14
2021,B04,B0419,B041955,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:16
2021,B04,B0419,B041956,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:18
2021,B04,B0419,B041957,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 12:20
2021,B04,B0419,B041963,BELARKO,Y,NA,1,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:26
2021,B04,B0419,B041964,BELARKO,Y,NA,1,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:28
2021,B04,B0419,B041965,BELARKO,Y,NA,1,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:30
2021,B04,B0419,B041966,BELARKO,Y,NA,1,17,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:32
2021,B04,B0419,B041967,BELARKO,Y,NA,1,17,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:34
2021,B04,B0419,B041968,BELARKO,Y,NA,1,17,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:35
2021,B04,B0419,B041969,BELARKO,Y,NA,1,17,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:37
2021,B04,B0419,B041970,BELARKO,Y,NA,1,24,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 13:30
2021,B04,B0419,B041972,BELARKO,Y,NA,NA,30,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,0,NA,2021-09-10 13:55
2021,B04,B0419,B041974,BELARKO,NO DATA,NA,NA,27,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,3,7,2021-09-10 14:13
2021,B04,B0419,B041989,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 18:28
2021,B04,B0419,B041990,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 18:29
2021,B04,B0419,B041992,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 18:33
2021,B04,B0419,B041993,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 18:35
2021,B04,B0419,B041995,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-10,7:00,19:00,NA,NA,2021-09-10 18:40
2021,B01,B0110,B011024,FISHERIES POOL,N,NA,NA,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-04,13:40,20:00,NA,NA,2021-09-04 19:19
2021,B01,B0110,B011025,FISHERIES POOL,N,NA,NA,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-04,13:40,20:00,NA,NA,2021-09-04 19:22
2021,B01,B0110,B011026,FISHERIES POOL,N,NA,NA,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-04,13:40,20:00,NA,NA,2021-09-04 19:23
2021,B01,B0110,B011027,FISHERIES POOL,N,NA,NA,10,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-04,13:40,20:00,NA,NA,2021-09-04 19:25
2021,B01,B0113,B011302,FISHERIES POOL,N,NA,NA,6,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:43
2021,B01,B0113,B011303,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:45
2021,B01,B0113,B011304,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:47
2021,B01,B0113,B011305,FISHERIES POOL,N,NA,NA,8,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:49
2021,B01,B0113,B011306,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:51
2021,B01,B0113,B011307,FISHERIES POOL,N,NA,NA,6,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:53
2021,B01,B0113,B011308,FISHERIES POOL,N,NA,NA,5,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:55
2021,B01,B0113,B011309,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:57
2021,B01,B0113,B011310,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 6:59
2021,B01,B0113,B011311,FISHERIES POOL,N,NA,NA,7,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 7:01
2021,B01,B0113,B011312,FISHERIES POOL,N,NA,NA,4,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 7:03
2021,B01,B0113,B011332,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:47
2021,B01,B0113,B011333,FISHERIES POOL,N,NA,NA,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:49
2021,B01,B0113,B011334,FISHERIES POOL,N,NA,NA,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:51
2021,B01,B0113,B011335,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:53
2021,B01,B0113,B011336,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:55
2021,B01,B0113,B011337,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-07,6:30,13:30,NA,NA,2021-09-07 11:57
2021,B01,B0114,B011411,FISHERIES POOL,Y,1,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:42
2021,B01,B0114,B011412,FISHERIES POOL,Y,1,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:44
2021,B01,B0114,B011413,FISHERIES POOL,Y,1,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:46
2021,B01,B0114,B011414,FISHERIES POOL,Y,1,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:48
2021,B01,B0114,B011415,FISHERIES POOL,Y,1,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:50
2021,B01,B0114,B011416,FISHERIES POOL,Y,1,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:52
2021,B01,B0114,B011417,FISHERIES POOL,Y,1,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:54
2021,B01,B0114,B011418,FISHERIES POOL,Y,1,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:56
2021,B01,B0114,B011419,FISHERIES POOL,Y,1,NA,20,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 8:58
2021,B01,B0114,B011420,FISHERIES POOL,Y,1,NA,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:00
2021,B01,B0114,B011421,FISHERIES POOL,Y,1,NA,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:02
2021,B01,B0114,B011422,FISHERIES POOL,Y,1,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:04
2021,B01,B0114,B011423,FISHERIES POOL,Y,1,NA,20,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:06
2021,B01,B0114,B011424,FISHERIES POOL,Y,1,NA,19,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:08
2021,B01,B0114,B011425,FISHERIES POOL,Y,1,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:10
2021,B01,B0114,B011426,FISHERIES POOL,Y,1,NA,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:12
2021,B01,B0114,B011427,FISHERIES POOL,Y,1,NA,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:14
2021,B01,B0114,B011428,FISHERIES POOL,Y,1,NA,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:16
2021,B01,B0114,B011429,FISHERIES POOL,Y,1,NA,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:18
2021,B01,B0114,B011430,FISHERIES POOL,Y,1,NA,20,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:20
2021,B01,B0114,B011431,FISHERIES POOL,Y,1,NA,22,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:22
2021,B01,B0114,B011432,FISHERIES POOL,Y,1,NA,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:24
2021,B01,B0114,B011433,FISHERIES POOL,Y,1,NA,22,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:26
2021,B01,B0114,B011437,FISHERIES POOL,Y,1,NA,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:35
2021,B01,B0114,B011438,FISHERIES POOL,Y,1,NA,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:37
2021,B01,B0114,B011439,FISHERIES POOL,Y,1,NA,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:39
2021,B01,B0114,B011440,FISHERIES POOL,Y,1,NA,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:41
2021,B01,B0114,B011441,FISHERIES POOL,Y,1,NA,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:43
2021,B01,B0114,B011442,FISHERIES POOL,Y,1,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:45
2021,B01,B0114,B011443,FISHERIES POOL,Y,1,NA,19,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:47
2021,B01,B0114,B011446,FISHERIES POOL,Y,1,NA,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:53
2021,B01,B0114,B011447,FISHERIES POOL,Y,1,NA,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:55
2021,B01,B0114,B011448,FISHERIES POOL,Y,1,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:57
2021,B01,B0114,B011449,FISHERIES POOL,Y,1,NA,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 9:59
2021,B01,B0114,B011450,FISHERIES POOL,Y,1,NA,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-08,6:21,13:36,NA,NA,2021-09-08 10:01
2021,B01,B0115,B011506,FISHERIES POOL,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:39
2021,B01,B0115,B011507,FISHERIES POOL,Y,NA,2,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:41
2021,B01,B0115,B011508,FISHERIES POOL,Y,NA,2,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:43
2021,B01,B0115,B011509,FISHERIES POOL,Y,NA,2,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:45
2021,B01,B0115,B011510,FISHERIES POOL,Y,NA,2,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:47
2021,B01,B0115,B011511,FISHERIES POOL,Y,NA,2,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:49
2021,B01,B0115,B011512,FISHERIES POOL,Y,NA,2,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:51
2021,B01,B0115,B011513,FISHERIES POOL,Y,NA,2,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:53
2021,B01,B0115,B011514,FISHERIES POOL,Y,NA,2,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:55
2021,B01,B0115,B011515,FISHERIES POOL,Y,NA,2,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:57
2021,B01,B0115,B011516,FISHERIES POOL,Y,NA,2,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 7:59
2021,B01,B0115,B011520,FISHERIES POOL,Y,NA,2,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:43
2021,B01,B0115,B011521,FISHERIES POOL,Y,NA,2,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:45
2021,B01,B0115,B011522,FISHERIES POOL,Y,NA,2,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:47
2021,B01,B0115,B011523,FISHERIES POOL,Y,NA,2,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:49
2021,B01,B0115,B011524,FISHERIES POOL,Y,NA,2,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:51
2021,B01,B0115,B011525,FISHERIES POOL,Y,NA,2,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B01,2021-09-09,6:15,13:30,NA,NA,2021-09-09 8:53
2021,B04,B0420,B042012,BELARKO,Y,NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-17,6:50,19:50,NA,NA,2021-09-17 19:08
2021,B04,B0420,B042013,BELARKO,Y,NA,1,0,0,NA,NA,NA,1,U,NA,NA,NA,A,NA,NA,NA,2021B04,2021-09-17,6:50,19:50,NA,NA,2021-09-17 19:10
2021,B04,B0420,B042014,BELARKO,Y,NA,1,0,0,NA,NA,NA,1,U,NA,NA,NA,A,NA,NA,NA,2021B04,2021-09-17,6:50,19:50,NA,NA,2021-09-17 19:12
2021,B04,B0421,B042101,BELARKO,Y,NA,2,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 6:45
2021,B04,B0421,B042103,BELARKO,Y,NA,2,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 6:55
2021,B04,B0421,B042104,BELARKO,Y,NA,2,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 6:57
2021,B04,B0421,B042105,BELARKO,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 6:58
2021,B04,B0421,B042106,BELARKO,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 6:59
2021,B04,B0421,B042107,BELARKO,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:00
2021,B04,B0421,B042108,BELARKO,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:02
2021,B04,B0421,B042109,BELARKO,Y,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:04
2021,B04,B0421,B042110,BELARKO,Y,NA,2,2,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:05
2021,B04,B0421,B042111,BELARKO,Y,NA,2,2,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:06
2021,B04,B0421,B042112,BELARKO,Y,NA,2,1,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:08
2021,B04,B0421,B042113,BELARKO,Y,NA,2,2,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:10
2021,B04,B0421,B042114,BELARKO,Y,NA,2,2,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:12
2021,B04,B0421,B042115,BELARKO,Y,NA,2,2,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:14
2021,B04,B0421,B042116,BELARKO,Y,NA,2,2,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:16
2021,B04,B0421,B042117,BELARKO,Y,NA,2,2,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2021B04,2021-09-20,6:44,19:00,NA,NA,2021-09-20 7:18
